chr	end	rsID	gene.symbol	ClinicalSignificance.1	PhenotypeList	trait	pvalue	start.x	start.y	epi_chr	epi_start	epi_end	epi_state	eQTL_gut_tissue	eQTL_gut_gene
chr8	95937502	rs7845219	NDUFAF6	NA	NA	type II diabetes mellitus	5e-06	95937501	95937502	chr8	95933000	95941200	5_TxWk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95937502	rs7845219	NDUFAF6	NA	NA	type II diabetes mellitus	5e-06	95937501	95937502	chr8	95933000	95941200	5_TxWk	ENSG00000156170.8	Colon_Sigmoid
chr8	95937502	rs7845219	NDUFAF6	NA	NA	type II diabetes mellitus	5e-06	95937501	95937502	chr8	95933000	95941200	5_TxWk	ENSG00000156170.8	Colon_Transverse
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95957200	95960600	5_TxWk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95957200	95960600	5_TxWk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95957200	95960600	5_TxWk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95962000	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95962000	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95962000	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960200	95962200	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960200	95962200	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960200	95962200	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95957200	95960600	5_TxWk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95957200	95960600	5_TxWk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95957200	95960600	5_TxWk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95960800	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95960800	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95960800	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95962200	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95962200	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95962200	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95961000	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95961000	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95961000	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960200	95962200	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960200	95962200	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960200	95962200	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95962200	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95962200	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95962200	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960800	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960800	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960800	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960600	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960600	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960600	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960000	95960600	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960000	95960600	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960000	95960600	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960800	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960000	95960600	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960000	95960600	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960000	95960600	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960200	95962200	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960200	95962200	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960200	95962200	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960800	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960600	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960600	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960600	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960600	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960600	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960600	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95960600	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95960600	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95960600	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95960800	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95960600	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95960600	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95960600	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960000	95960600	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960000	95960600	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960000	95960600	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95962000	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95962000	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95962000	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960000	95960600	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960000	95960600	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960000	95960600	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95961000	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95961000	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95961000	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95962000	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95962000	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95962000	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960200	95962200	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960200	95962200	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960200	95962200	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95962200	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95962200	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95962200	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95962000	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95962000	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95962000	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95960800	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95960800	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95960800	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960800	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960800	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960800	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960600	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960600	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960600	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960600	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960600	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960600	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95957200	95960600	5_TxWk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95957200	95960600	5_TxWk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95957200	95960600	5_TxWk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95961000	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95961000	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95961000	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960600	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960600	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95960400	95960600	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	1e-09	95960510	95960511	chr8	95959800	95960800	2_TssAFlnk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95957200	95960600	5_TxWk	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95957200	95960600	5_TxWk	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	TP53INP1	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95957200	95960600	5_TxWk	ENSG00000164938.9	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95961000	1_TssA	ENSG00000156170.8	Esophagus_Mucosa
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95961000	1_TssA	ENSG00000156170.8	Esophagus_Muscularis
chr8	95960511	rs896854	NDUFAF6	NA	NA	type II diabetes mellitus	2e-06	95960510	95960511	chr8	95960400	95961000	1_TssA	ENSG00000164938.9	Esophagus_Muscularis
